House Code,House Heads Code,House  Description,Date Processed,Items Number,Number of Packages,Goods Descriptions 1,Items Cif Ghc,Amount Paid Ghc,Country  Destination
,,,3/23/2009 03:05PM,1,4000,MAIN CROP RAW COCOA BEANS,1041232.63,0.00,NL
,,,3/23/2009 03:05PM,1,4000,MAIN CROP RAW COCOA BEANS,1041232.63,0.00,NL
,,,3/23/2009 03:05PM,1,4000,MAIN CROP RAW COCOA BEANS,1041232.63,0.00,NL
,,,3/23/2009 03:05PM,1,1,BULK MAIN CROP RAW COCOA BEANS,5681322.00,0.00,FR
,,,3/23/2009 03:05PM,1,1,BULK MAIN CROP RAW COCOA BEANS,10412326.25,0.00,FR
,,,3/23/2009 04:47PM,1,2400,MAIN CROP RAW COCOA BEANS,514612.50,0.00,NL
,,,3/23/2009 04:47PM,1,4000,MAIN CROP RAW COCOA BEANS,866264.38,0.00,NL
,,,3/23/2009 04:47PM,1,3600,MAIN CROP RAW COCOA BEANS,779637.94,0.00,NL
,,,3/24/2009 08:54AM,1,3200,MAIN CROP RAW COCOA BEANS,858452.00,0.00,JP
,,,3/24/2009 09:01AM,1,800,MAIN CROP RAW COPCOA BEANS,204228.50,0.00,JP
,,,3/24/2009 09:01AM,1,800,MAIN CROP RAW COCOA BEANS,204228.50,0.00,JP
,,,3/24/2009 09:01AM,1,800,MAIN CROP RAW COCOA BEANS,204228.50,0.00,JP
,,,3/24/2009 09:01AM,1,2400,MAIN CROP RAW COCOA BEANS,612685.50,0.00,JP
,,,3/24/2009 09:01AM,1,2400,MAIN CROP RAW COCOA BEANS,612685.50,0.00,JP
,,,3/24/2009 09:01AM,1,2400,MAIN CROP RAW COCOA BEANS,612685.50,0.00,JP
,,,3/24/2009 09:01AM,1,800,MAIN CROP RAW COCOA BEANS,204228.50,0.00,JP
,,,3/24/2009 09:01AM,1,4000,MAIN CROP RAW COCOA BEANS,967053.10,0.00,MY
,,,3/24/2009 09:01AM,1,2400,MAIN CROP RAW COCOA BEANS,548939.90,0.00,TH
,,,3/24/2009 09:01AM,1,800,MAIN CROP RAW COCOA BEANS,193410.62,0.00,MY
,,,3/24/2009 02:34PM,1,4000,MAIN CROP RAW COCOA BEANS,969220.00,0.00,JP
,,,3/24/2009 02:34PM,1,3200,MAIN CROP RAW COCOA BEANS,764299.20,0.00,JP
,,,3/24/2009 02:35PM,1,1600,MAIN CROP RAW COCOA BEANS,349611.50,0.00,JP
,,,3/24/2009 02:35PM,1,1600,MAIN CROP RAW COCOA BEANS,349611.50,0.00,JP
,,,3/24/2009 02:35PM,1,800,MAIN CROP RAW COCOA BEANS,166152.00,0.00,JP
,,,3/24/2009 02:35PM,1,800,MAIN CROP RAW COCOA BEANS,191074.80,0.00,JP
,,,3/24/2009 03:23PM,1,800,MAIN CROP RAW COCOA BEANS,166152.00,0.00,JP
,,,3/24/2009 03:23PM,1,800,MAIN CROP RAW COCOA BEANS,191074.80,0.00,JP
,,,3/24/2009 03:23PM,1,1600,MAIN CROP RAW COCOA BEANS,332304.00,0.00,JP
,,,3/24/2009 04:05PM,1,1,BULK MAIN CROP RAW COCOA BEANS,10471037.50,0.00,FR
,,,3/25/2009 08:36AM,1,3200,MAIN CROP RAW COCOA BEANS,858452.00,0.00,SG
,,,3/25/2009 09:27AM,1,2400,MAIN CROP RAW COCOA BEANS,573224.40,0.00,JP
,,,3/25/2009 09:28AM,1,15,BULK MAIN CROP RAW COCOA BEANS,1073065.00,0.00,ES
,,,3/25/2009 09:28AM,1,4000,MAIN CROP RAW COCOA BEANS,1073065.00,0.00,DE
,,,3/25/2009 09:28AM,1,4000,MAIN CROP RAW COCOA BEANS,1073065.00,0.00,DE
,,,3/25/2009 09:28AM,1,800,MAIN CROP RAW COCOA BEANS,214613.00,0.00,DE
,,,3/26/2009 08:48AM,1,4000,MAIN CROP RAW COCOA BEANS,967053.10,0.00,TR
,,,3/26/2009 08:48AM,1,4000,MAIN CROP RAW COCOA BEANS,967053.10,0.00,TR
,,,3/26/2009 08:48AM,1,4000,MAIN CROP RAW COCOA BEANS,967101.56,0.00,TR
,,,3/26/2009 08:48AM,1,4000,MAIN CROP RAW COCOA BEANS,967101.56,0.00,TR
,,,3/26/2009 08:48AM,1,4000,MAIN CROP RAW COCOA BEANS,967101.56,0.00,TR
,,,3/26/2009 08:48AM,1,4000,MAIN CROP RAW COCOA BEANS,967101.56,0.00,TR
,,,3/26/2009 08:48AM,1,2400,MAIN CROP RAW COCOA BEANS,620644.18,0.00,MY
,,,3/26/2009 08:48AM,1,4000,MAIN CROP RAW COCOA BEANS,1030308.55,0.00,MY
,,,3/26/2009 01:49PM,1,1,BULK MAIN CROP RAW COCOA BEANS,10176810.00,0.00,NL
,,,3/26/2009 01:49PM,1,1,BULK MAIN CROP RAW COCOA BEANS,1678135.20,0.00,NL
,,,3/26/2009 01:49PM,1,1,BULK MAIN CROP RAW COCOA BEANS,2065234.75,0.00,NL
,,,3/26/2009 01:49PM,1,1,BULK MAIN CROP RAW COCOA BEANS,3876880.00,0.00,NL
,,,3/26/2009 01:49PM,1,1,BULK MAIN CROP RAW COCOA BEANS,9346050.00,0.00,NL
,,,3/26/2009 01:49PM,1,1,BULK  MAIN CROP RAW COCOA BEANS,5607630.00,0.00,NL
,,,3/26/2009 01:49PM,1,1,BULK MAIN CROP RAW COCOA BEANS,1550752.00,0.00,NL
,,,3/27/2009 07:54AM,1,4000,MAIN CROP RAW COCOA BEANS,998642.75,0.00,FR
,,,3/27/2009 07:54AM,1,4000,MAIN CROP RAW COCOA BEANS(KUAPA KOKOO),969220.00,0.00,NL
,,,3/27/2009 07:54AM,1,4000,MAIN CROP RAW COCOA BEANS(KUAPA KOKOO),969220.00,0.00,NL
,,,3/27/2009 11:05AM,1,4000,MAIN CROP RAW COCOA BEANS,998642.75,0.00,FR
,,,3/27/2009 11:05AM,1,4000,MAIN CROP RAW COCOA BEANS(KUAPA KOKOO),969220.00,0.00,NL
,,,3/27/2009 11:05AM,1,4000,MAIN CROP RAW COCOA BEANS(KUAPA KOKOO),969220.00,0.00,NL
,,,3/30/2009 10:46AM,1,2400,MAIN CROP RAW COCOA BEANS,630339.15,0.00,CA
,,,3/30/2009 10:46AM,1,4000,MAIN CROP RAW COCOA BEANS,1050565.25,0.00,ES
,,,3/30/2009 10:46AM,1,2400,MAIN CROP RAW COCOA BEANS,630339.15,0.00,ES
,,,3/30/2009 10:46AM,1,3200,MAIN CROP RAW COCOA BEANS,837683.00,0.00,ES
,,,3/30/2009 10:46AM,1,3200,MAIN CROP RAW COCOA BEANS,891682.40,0.00,JP
,,,3/30/2009 10:46AM,1,800,MAIN CROP RAW COCOA BEANS,214613.00,0.00,JP
,,,3/30/2009 10:46AM,1,3200,MAIN CROP RAW COCOA BEANS,858452.00,0.00,JP
,,,3/30/2009 10:46AM,1,1600,MAIN CROP RAW COCOA BEANS,429226.00,0.00,JP
,,,3/30/2009 10:46AM,1,800,MAIN CROP RAW COCOA BEANS,218766.80,0.00,JP
,,,3/30/2009 10:46AM,1,800,MAIN CROP RAW COCOA BEANS,218766.80,0.00,JP
,,,3/30/2009 10:46AM,1,800,MAIN CROP RAW COCOA BEANS,222920.60,0.00,JP
,,,3/31/2009 09:39AM,1,800,MAIN CROP RAW COCOA BEANS,211213.81,0.00,IL
,,,3/31/2009 02:52PM,1,1,BULK MAIN CROP RAW COCOA BEANS,3751380.00,0.00,GB
,,,4/1/2009 11:40AM,1,1,BULK MAIN CROP RAW COCOA BEANS,2153570.00,0.00,GB
,,,3/31/2009 02:52PM,1,1,BULK MAIN CROP RAW COCOA BEANS,8336400.00,0.00,GB
,,,3/31/2009 02:52PM,1,1,BULK MAIN CROP RAW COCOA BEANS,8614280.00,0.00,GB
,,,3/31/2009 02:52PM,1,1,BULK MAIN CROP RAW COCOA BEANS,2205672.50,0.00,GB
,,,4/2/2009 08:20AM,1,4000,MAIN CROP RAW COCOA BEANS,917348.57,0.00,EE
,,,4/2/2009 08:20AM,1,4000,MAIN CROP RAW COCOA BEANS,917348.57,0.00,EE
,,,4/2/2009 08:20AM,1,4000,MAIN CROP RAW COCOA BEANS,917348.57,0.00,EE
,,,4/2/2009 08:20AM,1,4000,MAIN CROP RAW COCOA BEANS,917348.57,0.00,EE
,,,4/2/2009 08:20AM,1,4000,MAIN CROP RAW COCOA BEANS,917348.57,0.00,EE
,,,4/2/2009 08:20AM,1,4000,MAIN CROP RAW COCOA BEANS,917348.57,0.00,EE
,,,4/2/2009 08:20AM,1,1600,MAIN CROP RAW COCOA BEANS,437661.00,0.00,JP
,,,4/2/2009 08:20AM,1,800,MAIN CROP RAW COCOA BEANS,223693.40,0.00,JP
,,,4/2/2009 08:20AM,1,800,MAIN CROP RAW COCOA BEANS,215357.00,0.00,JP
,,,4/2/2009 08:20AM,1,4000,MAIN CROP RAW COCOA BEANS,958686.00,0.00,JP
,,,4/2/2009 08:20AM,1,800,MAIN CROP RAW COCOA BEANS,191737.20,0.00,JP
,,,4/2/2009 08:20AM,1,1600,MAIN CROP RAW COCOA BEANS,439050.40,0.00,JP
,,,4/3/2009 08:42AM,1,1600,MAIN CROP RAW COCOA BEANS,343876.50,0.00,JP
,,,4/3/2009 08:42AM,1,1600,MAIN CROP RAW COCOA BEANS,343876.50,0.00,JP
,,,4/3/2009 08:42AM,1,2400,MAIN CROP RAW COCOA BEANS,550202.40,0.00,JP
,,,4/3/2009 08:42AM,1,3200,MAIN CROP RAW COCOA BEANS,801683.80,0.00,JP
,,,4/3/2009 08:42AM,1,4000,MAIN CROP RAW COCOA BEANS,1002104.75,0.00,JP
,,,4/3/2009 08:42AM,1,800,MAIN CROP RAW COCOA BEANS,200420.95,0.00,JP
,,,4/3/2009 08:42AM,1,1600,MAIN CROP RAW COCOA BEANS,400841.90,0.00,JP
,,,4/3/2009 08:42AM,1,3200,MAIN CROP RAW COCOA BEANS,750276.00,0.00,JP
,,,4/3/2009 08:42AM,1,2400,MAIN CROP RAW COCOA BEANS,562707.00,0.00,JP
,,,4/3/2009 08:42AM,1,800,MAIN CROP RAW COCOA BEANS,204241.80,0.00,JP
,,,4/3/2009 08:42AM,1,1600,MAIN CROP RAW COCOA BEANS,395979.00,0.00,JP
,,,4/3/2009 08:42AM,1,800,MAIN CROP RAW COCOA BEANS,197989.50,0.00,JP
,,,4/3/2009 08:42AM,1,800,MAIN CROP RAW COCOA BEANS,197989.50,0.00,JP
,,,4/3/2009 08:42AM,1,1600,MAIN CROP RAW COCOA BEANS,421682.90,0.00,JP
,,,4/3/2009 08:42AM,1,800,MAIN CROP RAW COCOA BEANS,210841.45,0.00,JP
,,,4/3/2009 08:42AM,1,800,MAIN CROP RAW COCOA BEANS,187569.00,0.00,JP
,,,4/3/2009 08:42AM,1,800,MAIN CROP RAW COCOA BEANS,187569.00,0.00,JP
,,,4/3/2009 08:42AM,1,800,MAIN CROP RAW COCOA BEANS,187569.00,0.00,JP
,,,4/3/2009 08:42AM,1,3200,MAIN CROP RAW COCOA BEANS,766948.80,0.00,JP
,,,4/3/2009 08:42AM,1,3200,MAIN CROP RAW COCOA BEANS,766948.80,0.00,JP
,,,4/3/2009 08:42AM,1,3800,MAIN CROP RAW COCOA BEANS,791958.00,0.00,JP
,,,4/3/2009 08:42AM,1,3200,MAIN CROP RAW COCOA BEANS,687753.00,0.00,JP
,,,4/3/2009 08:42AM,1,3200,MAIN CROP RAW COCOA BEANS,687753.00,0.00,JP
,,,4/3/2009 08:42AM,1,1600,MAIN CROP RAW COCOA BEANS,375138.00,0.00,JP
,,,4/3/2009 08:42AM,1,800,MAIN CROP RAW COCOA BEANS,175411.75,0.00,JP
,,,4/3/2009 08:48AM,1,1600,MAIN CROP RAW COCOA BEANS,383474.40,0.00,JP
,,,4/3/2009 08:48AM,1,2400,MAIN CROP RAW COCOA BEANS,583548.00,0.00,JP
,,,4/3/2009 08:48AM,1,1600,MAIN CROP RAW COCOA BEANS,389032.00,0.00,JP
,,,4/3/2009 08:48AM,1,800,MAIN CROP RAW COCOA BEANS,215357.00,0.00,JP
,,,4/3/2009 08:48AM,1,800,MAIN CROP RAW COCOA BEANS,215357.00,0.00,JP
,,,4/3/2009 08:48AM,1,1600,MAIN CROP RAW COCOA BEANS,430714.00,0.00,JP
,,,4/3/2009 08:48AM,1,800,MAIN CROP RAW COCOA BEANS,215357.00,0.00,JP
,,,4/3/2009 08:48AM,1,1600,MAIN CROP RAW COCOA BEANS,430714.00,0.00,JP
,,,4/3/2009 03:32PM,1,16,BULK MAIN CROP RAW COCOA BEANS,1054207.25,0.00,FR
,,,4/3/2009 03:32PM,1,4000,MAIN CROP RAW COCOA BEANS,1076785.00,0.00,BE
,,,4/3/2009 03:39PM,1,16,BULK MAIN CROP RAW COCOA BEANS,1054207.25,0.00,FR
,,,4/6/2009 11:54AM,1,1,BULK MAIN CROP RAW COCOA BEANS,5201913.60,0.00,NL
,,,4/6/2009 11:54AM,1,1,BULK MAIN CROP RAW COCOA BEANS,10212090.00,0.00,NL
,,,4/6/2009 11:54AM,1,1,BULK MAIN CROP RAW COCOA BEANS,3067795.20,0.00,NL
,,,4/6/2009 11:54AM,1,1,BULK MAIN CROP RAW COCOA BEANS,12504600.00,0.00,NL
,,,4/6/2009 11:54AM,1,1,BULK MAIN CROP RAW COCOA BEANS,1917372.00,0.00,NL
,,,4/8/2009 10:28AM,1,1,BULK MAIN CROP RAW COCOA BEANS,1926066.00,0.00,GB
,,,4/8/2009 10:28AM,1,1,BULK MAIN CROP RAW COCOA BEANS,1953980.00,0.00,GB
,,,4/8/2009 10:28AM,1,1,BULK MAIN CROP RAW COCOA BEANS,2110996.25,0.00,GB
,,,4/8/2009 10:28AM,1,1,BULK MAIN CROP RAW COCOA BEANS,2163335.00,0.00,GB
,,,4/8/2009 10:28AM,1,1,BULK MAIN CROP RAW COCOA BEANS,4221992.50,0.00,GB
,,,4/11/2009 10:51AM,1,800,MAIN CROP RAW COCOA BEANS,192606.60,0.00,JP
,,,4/11/2009 10:51AM,1,1600,MAIN CROP RAW COCOA BEANS,385213.20,0.00,JP
,,,4/11/2009 10:51AM,1,1600,MAIN CROP RAW COCOA BEANS,390796.00,0.00,JP
,,,4/11/2009 10:51AM,1,3200,MAIN CROP RAW COCOA BEANS,781592.00,0.00,JP
,,,4/13/2009 03:30PM,1,4000,MAIN CROP RAW COCOA BEANS,942097.50,0.00,IT
,,,4/13/2009 03:30PM,1,4000,MAIN CROP RAW COCOA BEANS,942097.50,0.00,IT
,,,4/13/2009 03:30PM,1,3400,MAIN CROP RAW COCOA BEANS,800782.88,0.00,IT
,,,4/13/2009 03:30PM,1,1,BULK MAIN CROP RAW COCOA BEANS,2058657.50,0.00,NL
,,,4/13/2009 03:30PM,1,1,BULK MAIN CROP RAW COCOA BEANS,5660959.20,0.00,NL
,,,4/13/2009 03:30PM,1,1,BULK MAIN CROP RAW COCOA BEANS,10816675.00,0.00,NL
,,,4/13/2009 03:30PM,1,1,BULK MAIN CROP RAW COCOA BEANS,4326670.00,0.00,NL
,,,4/13/2009 03:30PM,1,1,BULK MAIN CROP RAW COCOA BEANS,10886460.00,0.00,NL
,,,4/13/2009 03:30PM,1,1,BULK MAIN CROP RAW COCOA BEANS,3028669.00,0.00,NL
,,,4/15/2009 09:04AM,1,3200,MAIN CROP RAW COCOA BEANS,882904.00,0.00,NL
,,,4/15/2009 09:04AM,1,2400,MAIN CROP RAW COCOA BEANS,674751.00,0.00,NL
,,,4/15/2009 09:04AM,1,1600,MAIN CROP RAW COCOA BEANS,449834.00,0.00,DE
,,,4/15/2009 09:04AM,1,600,MAIN CROP RAW COCOA  BEANS,162925.13,0.00,BE
,,,4/15/2009 09:04AM,1,4000,MAIN CROP RAW COCOA BEANS,1082675.00,0.00,NL
,,,4/15/2009 09:04AM,1,4000,MAIN CROP RAW COCOA BEANS,1124585.00,0.00,NL
,,,4/15/2009 09:04AM,1,4000,MAIN CROP RAW COCOA BEANS,1082675.00,0.00,DE
,,,4/16/2009 10:01AM,1,4000,MAIN CROP RAW COCOA BEANS,1100137.50,0.00,ES
,,,4/16/2009 10:01AM,1,3200,MAIN CROP RAW COCOA BEANS,880110.00,0.00,FR
,,,4/16/2009 10:01AM,1,4000,MAIN CROP RAW COCOA BEANS,845185.00,0.00,ES
,,,4/16/2009 10:01AM,1,800,MAIN CROP RAW COCOA BEANS,169037.00,0.00,ES
,,,4/16/2009 10:01AM,1,4000,MAIN CROP RAW COCOA BEANS,1081009.78,0.00,TR
,,,4/16/2009 10:01AM,1,4000,MAIN CROP RAW COCOA BEANS,1083705.99,0.00,TR
,,,4/16/2009 10:01AM,1,4000,MAIN CROP RAW COCOA BEANS,1083705.99,0.00,TR
,,,4/16/2009 10:01AM,1,4000,MAIN CROP RAW COCOA BEANS,1083705.99,0.00,TR
,,,4/16/2009 10:01AM,1,4000,MAIN CROP RAW COCOA BEANS,1083705.99,0.00,TR
,,,4/16/2009 10:01AM,1,2400,MAIN CROP RAW COCOA BEANS,650223.87,0.00,TR
,,,4/16/2009 10:01AM,1,1600,MAIN CROP RAW COCOA BEANS,432403.63,0.00,TR
,,,4/20/2009 08:44AM,1,4000,MAIN CROP RAW COCOA BEANS,1083610.99,0.00,MY
,,,4/20/2009 08:44AM,1,2400,MAIN CROP RAW COCOA BEANS,662545.41,0.00,TH
,,,4/20/2009 08:44AM,1,800,MAIN CROP RAW COCOA BEANS,216722.20,0.00,MY
,,,4/20/2009 08:44AM,1,4000,MAIN CROP RAW COCOA BAENS,852826.59,0.00,ID
,,,4/20/2009 08:44AM,1,4000,MAIN CROP RAW COCOA BEANS,958153.41,0.00,ID
,,,4/20/2009 08:44AM,1,4000,MAIN CROP RAW COCOA BEANS,958153.41,0.00,ID
,,,4/20/2009 08:44AM,1,4000,MAIN CROP RAW COCOA BEANS,1010404.00,0.00,ID
,,,4/20/2009 08:44AM,1,4000,MAIN CROP RAW COCOA BEANS,944895.88,0.00,ID
,,,4/20/2009 08:44AM,1,2400,MAIN CROP RAW COCOA BEANS,566937.53,0.00,ID
,,,4/20/2009 08:44AM,1,1600,MAIN CROP RAW COCOA BEANS,377958.35,0.00,TH
,,,4/20/2009 03:35PM,1,3200,MAIN CROP RAW COCOA BEANS,880110.00,0.00,DE
,,,4/20/2009 03:35PM,1,4000,MAIN CROP RAW COCOA BEANS,1100137.50,0.00,NL
,,,4/20/2009 03:35PM,1,4000,MAIN CROP RAW COCOA BEANS,1082675.00,0.00,NL
,,,4/20/2009 03:35PM,1,4000,MAIN CROP RAW COCOA BEANS,1082675.00,0.00,NL
,,,4/20/2009 03:35PM,1,4000,MAIN CROP RAW COCOA BEANS,1100137.50,0.00,DE
,,,4/21/2009 10:50AM,1,4000,MAIN CROP RAW COCOA BEANS,1084225.00,0.00,NL
,,,4/21/2009 10:50AM,1,800,MAIN CROP RAW COCOA BEANS,216845.00,0.00,NL
,,,4/21/2009 10:50AM,1,4000,MAIN CROP RAW COCOA BEANS,1110456.25,0.00,NL
,,,4/21/2009 10:50AM,1,4000,MAIN CROP RAW COCOA BEANS,1110456.25,0.00,NL
,,,4/21/2009 10:50AM,1,3200,MAIN CROP RAW COCOA BEANS,888365.00,0.00,NL
,,,4/22/2009 07:57AM,1,2400,MAIN CROP RAW COCOA BEANS,666273.75,0.00,ES
,,,4/22/2009 07:57AM,1,4000,MAIN CROP RAW COCOA BEANS,1101712.50,0.00,ES
,,,4/22/2009 07:57AM,1,2400,MAIN CROP RAW COCOA BEANS,661027.50,0.00,ES
,,,4/22/2009 07:57AM,1,4000,MAIN CROP RAW COCOA BEANS,1101712.50,0.00,ES
,,,4/22/2009 07:57AM,1,1600,MAIN CROP RAW COCOA BEANS,440685.00,0.00,ES
,,,4/22/2009 07:57AM,1,800,MAIN CROP RAW COCOA BEANS,220342.50,0.00,SG
,,,4/22/2009 07:57AM,1,4000,MAIN CROP RAW COCOA BEANS,1101712.50,0.00,SG
,,,4/22/2009 07:57AM,1,800,MAIN CROP RAW COCOA BEANS,193062.00,0.00,JP
,,,4/22/2009 07:57AM,1,1600,MAIN CROP RAW COCOA BEANS,423337.40,0.00,JP
,,,4/22/2009 07:57AM,1,2400,MAIN CROP RAW COCOA BEANS,650535.00,0.00,JP
,,,4/22/2009 07:57AM,1,800,MAIN CROP RAW COCOA BEANS,216845.00,0.00,JP
,,,4/22/2009 07:57AM,1,800,MAIN CROP RAW COCOA BEANS,216845.00,0.00,JP
,,,4/22/2009 03:20PM,1,15,BULK MAIN CROP RAW COCOA BEANS,1084225.00,0.00,ES
,,,4/22/2009 03:20PM,1,15,BULK MAIN CROP RAW COCOA BEANS,1084225.00,0.00,ES
,,,4/22/2009 03:20PM,1,1,BULK MAIN CROP RAW COCOA BEANS,7554600.00,0.00,NL
,,,4/22/2009 03:20PM,1,1,BULK MAIN CROP RAW COCOA BEANS,9387290.00,0.00,NL
,,,4/22/2009 03:20PM,1,1,BULK MAIN CROP RAW COCOA BEANS,8901837.00,0.00,NL
,,,4/22/2009 03:20PM,1,1,BULK MAIN CROP RAW COCOA BEANS,6505350.00,0.00,NL
,,,4/23/2009 08:00AM,1,4000,MAIN CROP RAW COCOA BEANS,1081818.72,0.00,TR
,,,4/23/2009 08:00AM,1,4000,MAIN CROP RAW COCOA BEANS,1081818.72,0.00,TR
,,,4/23/2009 08:00AM,1,4000,MAIN CROP RAW COCOA BEANS,1081818.72,0.00,TR
,,,4/23/2009 08:00AM,1,4000,MAIN CROP RAW COCOA BEANS,1081818.72,0.00,TR
,,,4/23/2009 08:00AM,1,4000,MAIN CROP RAW COCOA BEANS,1081818.72,0.00,TR
,,,4/23/2009 08:00AM,1,4000,MAIN CROP RAW COCOA BEANS,1081818.72,0.00,TR
,,,4/23/2009 08:00AM,1,6400,MAIN CROP RAW COCOA BEANS,1768336.00,0.00,KR
,,,4/23/2009 08:00AM,1,4000,MAIN CROP RAW COCOA BEANS,849892.50,0.00,US
,,,4/23/2009 08:00AM,1,4000,MAIN CROP RAW COCOA BEANS,849892.50,0.00,US
,,,4/23/2009 08:00AM,1,4000,MAIN CROP RAW COCOA BEANS,849892.50,0.00,DE
,,,4/23/2009 08:00AM,1,4000,MAIN CROP RAW COCOA BEANS,849892.50,0.00,DE
,,,4/23/2009 08:00AM,1,4000,MAIN CROP RAW COCOA BEANS,849892.50,0.00,DE
,,,4/23/2009 08:00AM,1,4000,MAIN CROP RAW COCOA BEANS,849892.50,0.00,DE
,,,4/23/2009 08:45AM,1,4000,MAIN CROP RAW COCOA BEANS,1110456.25,0.00,ES
,,,4/23/2009 08:45AM,1,1600,MAIN CROP RAW COCOA BEANS,386124.00,0.00,JP
,,,4/23/2009 08:45AM,1,1600,MAIN CROP RAW COCOA BEANS,386124.00,0.00,JP
,,,4/23/2009 08:45AM,1,1600,MAIN CROP RAW COCOA BEANS,433690.00,0.00,JP
,,,4/23/2009 08:45AM,1,800,MAIN CROP RAW COCOA BEANS,225239.00,0.00,JP
,,,4/23/2009 08:45AM,1,800,MAIN CROP RAW COCOA BEANS,221042.00,0.00,JP
,,,4/27/2009 12:44PM,1,1,BULK MAIN RAW COCOA BEANS,3013364.86,0.00,NL
,,,4/28/2009 11:10AM,1,8000,MAIN CROP RAW COCOA BEANS,2109332.03,0.00,BR
,,,4/28/2009 11:10AM,1,8000,MAIN CROP RAW COCOA BEANS,2109332.03,0.00,BR
,,,4/28/2009 11:10AM,1,8000,MAIN CROP RAW COCOA BEANS,2109332.03,0.00,BR
,,,4/28/2009 11:10AM,1,8000,MAIN CROP RAW COCOA BEANS,2109332.03,0.00,BR
,,,4/28/2009 11:10AM,1,8000,MAIN CROP RAW COCOA BEANS,2109332.03,0.00,BR
,,,4/28/2009 11:10AM,1,8000,MAIN CROP RAW COCOA BEANS,1914990.48,0.00,BR
,,,4/28/2009 11:10AM,1,8000,MAIN CROP RAW COCOA BEANS,1914990.48,0.00,BR
,,,4/28/2009 11:10AM,1,8000,MAIN CROP RAW COCOA BEANS,2102697.64,0.00,BR
,,,4/28/2009 11:10AM,1,8000,MAIN CROP RAW COCOA BEANS,2102261.20,0.00,BR
,,,4/28/2009 11:10AM,1,8000,MAIN CROP RAW COCOA BEANS,2102261.20,0.00,BR
,,,4/28/2009 11:10AM,1,6400,MAIN CROP RAW COCOA BEANS,1757080.00,0.00,FR
,,,4/28/2009 11:10AM,1,6400,MAIN CROP RAW COCOA BEANS,1757080.00,0.00,FR
,,,4/28/2009 11:10AM,1,2400,MAIN CROP RAW COCOA BEANS,574454.63,0.00,EE
,,,4/28/2009 11:10AM,1,1200,MAIN CROP RAW COCOA BEANS,323308.39,0.00,IL
,,,4/29/2009 11:52AM,1,4000,MAIN CROP RAW COCOA BEANS,1095737.76,0.00,TR
,,,4/29/2009 11:52AM,1,4000,MAIN CROP RAW COCOA BEANAS,1095737.76,0.00,TR
,,,4/29/2009 11:52AM,1,4000,MAIN CROP RAW COCOA BEANS,1095737.76,0.00,TR
,,,4/29/2009 11:52AM,1,4000,MAIN CROP RAW COCOA BEANS,1095737.76,0.00,BG
,,,4/29/2009 11:52AM,1,4000,MAIN CROP RAW COCOA BEANS,1095737.76,0.00,TR
,,,4/29/2009 11:52AM,1,4000,MAIN CCROP RAW COCOA BEANS,1095737.76,0.00,TR
,,,4/29/2009 11:52AM,1,1600,MAIN CROP RAW COCOA BEANS,448164.51,0.00,MY
,,,4/29/2009 11:52AM,1,800,MAIN CROP RAW COCOA BEANS,204983.22,0.00,MY
,,,4/29/2009 11:52AM,1,800,MAIN CROP RAW COCOA BEANS,215585.21,0.00,MY
,,,4/29/2009 11:52AM,1,800,MAIN CROP RAW COCOA BEANS,171404.57,0.00,MY
,,,4/30/2009 09:10AM,1,2400,MAIN CROP RAW COCOA BEANS,561632.20,0.00,MY
,,,4/30/2009 09:10AM,1,3200,MAIN CROP RAW COCOA BEANS,841136.87,0.00,MY
,,,4/30/2009 09:10AM,1,4000,MAIN CROP RAW COCOA BEANS,1051421.09,0.00,MY
,,,4/30/2009 09:10AM,1,4000,MAIN CROP RAW COCOA BEANS,1077923.24,0.00,MY
,,,4/30/2009 09:10AM,1,4000,MAIN CROP RAW COCOA BEANS,1051421.09,0.00,MY
,,,4/30/2009 09:10AM,1,4000,MAIN CROP RAW COCOA BEANS,1051421.09,0.00,MY
,,,4/30/2009 09:10AM,1,4000,MAIN CROP RAW COCOA BEANS,1024870.76,0.00,ID
,,,4/30/2009 09:10AM,1,4000,MAIN CROP RAW COCOA BEANS,971870.71,0.00,MY
,,,4/30/2009 09:10AM,1,4000,MAIN CROP RAW COCOA BEANS,936053.20,0.00,MY
,,,4/30/2009 09:10AM,1,4000,MAIN CROP RAW COCOA BEANS,1065591.09,0.00,MY
,,,5/6/2009 08:01AM,1,3200,MAIN CROP RAW COCOA BEANS,899536.22,0.00,TH
,,,5/6/2009 08:01AM,1,3200,MAIN CROP RAW COCOA BEANS,857794.20,0.00,TH
,,,5/6/2009 08:01AM,1,2400,MAIN CROP RAW COCOA BEANS,674733.97,0.00,TH
,,,5/10/2009 10:39AM,1,1,BULK MAIN CROP RAW COCOA BEANS,2205185.00,0.00,IE
,,,5/10/2009 10:39AM,1,1,BULK MAIN CROP RAW COCOA BEANS,4410370.00,0.00,IE
,,,5/10/2009 10:39AM,1,1,BULK MAIN CROP RAW COCOA BEANS,2205185.00,0.00,IE
,,,5/10/2009 10:39AM,1,1,BULK MAIN CROP RAW COCOA BEANS,2240752.50,0.00,IE
,,,5/10/2009 10:39AM,1,1,BULK MAIN CROP RAW COCOA BEANS,3841290.00,0.00,GB
,,,5/10/2009 10:39AM,1,1,BULK MAIN CROP RAW COCOA BEANS,4410370.00,0.00,GB
